user_id,recommended_items
1894026,
1076073,2016049 373206 1876520 1152060 2309290
27501,543777 1245383 729673 2274006 937870
1451837,2727618 2077064 2435162 2473589 1834812
1741289,2073370 445965 2421983 1433734 512480
2222969,
1731450,1318705 450814 329532 729992 1972599
2681723,240702 2682373 885470 517842 2168106
387966,
1207168,
654486,
2321289,1867575 415073 513644 1680363 24572
2288522,
2806212,
2648977,
2388215,1309397 2665280 2430057 1808498 1020159
879513,322374 1619395 750068 1064022 1958300
1305498,
1928092,
1108893,484539 1989104 2693019 2288793 337948
387999,2142416 2347347 1168858 1908154 238156
1731495,2075840 429512 153669 2592097 535118
1305512,879848 681909 1805565 2639604 646612
224169,1445120 2646470 552762 1541864 238156
2649008,1756026 1289641 2568579 549617 130639
453553,2112884 1809073 2386238 2647727 2328664
1567667,
2583481,
977856,544276 1874527 2470349 1479537 280382
1993665,615804 2552998 1273825 2690077 1349553
1692150,2240723 2624684 1906102 921157 899667
2385741,811401 1650176 2006803 2731499 2790804
2964643,
715734,2612491 331979 716358 1014576 1918612
2157531,
512506,123002 88825 224699 2160462 486333
191454,235858 1644894 2740964 1880938 1225606
125921,
1928162,1488125 2171987 162711 2214477 1648053
486385,2581711 1480702 2625618 963300 537701
2518003,303176 2517470 676036 2281459 1128771
27638,65398 2112471 2581273 1439298 2591207
2878456,1657243 1244176 690194 1175356 1951410
649044,
814075,
781310,
2092034,
2354181,1891178 2555165 316464 2537726 2187173
224262,
846864,2479311 285686 827038 413816 1372610
486417,
1862674,
1207711,1705213 312742 573297 1700653 1492724
2747414,
2944023,
1764376,959885 1732682 1577199 87014 864923
1371162,
1928224,
289825,2353005 2068573 989274 1350798 503493
2092066,1169036 2193209 1068127 2158828 1282647
2845731,
2059301,69374 2427641 659702 1940891 2144083
158759,772103 63688 1950458 337927 366457
1371176,
261298,
650286,
1436720,2663711 2328044 1765673 447999 2188841
420917,
60471,
27707,
158786,265966 623697 10414 346302 2623058
27727,1109066 4285 2052257 266906 1364460
60496,
1469522,
650327,
2387032,615804 1479537 255899 280382 2595250
1698912,2128547 2812905 1410587 786464 2823409
1440955,2274991 842856 1471966 2126749 2292572
2387044,277984 2297159 54921 2103457 2427641
2720020,
1207401,
2134055,2565930 407630 2456910 1044440 400233
224374,1015952 878620 1530691 2517572 460345
1141879,401803 1234223 1162836 1394911 284656
781435,
1633407,
93312,
343232,954546 251241 1292460 1713673 1818503
2419842,2215089 284353 2063661 460678 2428631
1141896,
1305738,
453774,1291238 240702 1299042 84155 843976
2223255,
1535128,
223087,2215089 2716186 1262244 1901941 424498
1659420,
2223275,
2911404,
2223279,1532729 383182 1875699 102628 614512
92019,2243399 46585 852231 848732 296923
552117,
2949927,1038282 829419 705631 258509 1062046
2354360,
1371321,821443 2351474 158270 2738771 674679
2682044,
2288829,1729363 1370250 2662405 924151 431895
1174721,1798236 996751 1611854 327227 2660701
27845,1847429 1585059 859458 2676144 583852
158919,
486601,2422622 2787212 2249862 2144083 705631
1174736,2188687 2352903 319853 2559930 189300
1371348,
1797333,
1862878,1812893 2801716 349833 25577 2279318
158944,
1273062,
1240296,69374 490073 1317201 1130570 77061
1731824,473807 1677096 1283012 487023 2470411
1142010,555406 1510962 2684755 2828039 2213412
1731839,2602013 331979 74901 1856562 2487214
683268,
1010950,553776 643651 1162243 2761397 66635
2361044,2816866 965983 736911 148365 2220468
2354458,1309260 1070096 43165 1023397 502082
27931,
1436956,
2467717,1016002 2144083 1016960 904325 2012942
1502499,1285780 1483671 265570 2488179 1792747
1436964,
1371429,702107 1531661 1231082 2809246 1414730
2485544,1814179 2462964 434948 704947 258239
421161,
1830191,478590 1444980 702915 2152573 1546313
1338672,2336366 434017 1032155 2231662 474886
322871,
1043769,
2583874,332171 2723846 1414936 98877 826341
1011011,2612491 2427641 659702 331979 2353151
2714951,2457201 2800343 2352526 2761042 1305700
2125130,2185192 2657417 2240525 2069146 1314151
814412,
1604834,
224592,1746283 892232 1577023 2627564 204273
1600853,
1404246,1796245 2650915 1894967 19813 278302
2288987,395066 649952 1957070 1748876 1045262
2420062,2552998 2321168 1142853 2624261 1931189
543224,
1699178,332608 463752 2380245 1470828 716416
2780531,197536 827837 53431 99464 123589
421238,
1273210,
2878843,
2757184,
1043848,
1633682,2729468 1809151 1602196 1880819 2342842
355733,2289505 2051866 99246 2340664 978322
2780567,552762 2646470 1541864 1598204 2833960
1404313,577455 2552998 463752 2221194 2421285
2354591,1374739 1730302 1661665 1577023 2627564
1142176,1749760 2069038 279015 886768 1560693
408816,
1699237,19430 533544 2788697 1003779 919973
660040,322374 114591 750068 1619395 1064022
2387379,
2059700,322374 2144083 1444980 1010391 268677
490740,473807 1677096 1283012 487023 1912745
2059712,
519617,400928 1403082 1148906 810811 2411497
2092482,
1142217,540720 674791 1639028 1862086 520673
1928651,132222 1619914 1856562 136917 2698033
1338831,280872 1241069 499071 626099 1858597
880088,434017 1032155 2231662 920541 1286086
2747877,1739321 1126944 376889 1052450 333344
290278,1127068 592379 853723 786938 1005422
1928679,1753441 1069411 1094978 2659413 2654414
1175017,220200 1853488 438736 370557 1917673
1830379,1612992 414216 1445068 162820 712284
749042,
1666548,
1306107,
1076744,
2354698,
2289173,
1142294,619367 2306891 665775 2052995 1651680
1175063,955771 2186986 1888114 2669381 132073
912922,649952 2734772 2168153 1576165 1957070
290335,1792918 2835320 461881 281319 2613923
650784,
1666593,
1306152,
2190897,705631 1190785 1529035 1315346 1816150
1047817,133092 2612080 1023332 133593 928461
2256440,2763794 288746 1931070 2088312 98877
2551353,
1732156,
2125374,2809485 281319 2613923 1457483 2016049
2780735,622908 1676768 1014491 186843 1150485
2158144,1581129 2504735 2070226 484267 913507
552518,1074097 2485053 2658586 955462 2143054
28232,450142 1265894 711176 1207661 591049
1601100,
2682446,
126548,
61016,
2682460,
388704,
388705,1618745 2192251 365574 1321795 167436
1666663,
1244434,2408753 781776 2584911 2088312 2786226
1109614,434017 1032155 2231662 920541 1286086
29212,573265 2732206 2438339 222596 1392855
1568379,1815898 684753 405121 2166404
2649724,339793 2129061 1695248 2386304 1902403
2485886,1728580 1553937 2047001 986201 1913531
1175172,2050729 2369484 2000797 2104527 963300
2276630,821591 1274284 316152 1918612 1251946
1633927,
2760410,2787212 2249862 2144083 705631 1630484
447084,
2322058,
1047831,2451258 2412023 2167896 735471 386188
1273485,
1535634,2532134 2612491 2581364 331979 1172283
585367,
716442,
1765024,
2485926,2412141 1864896 716358 1528681 279328
2780839,277233 2136671 1860370 2536313 1548828
1732270,1775932 133115 752145 2482849 1503154
1207985,
126643,759644 241745 410095 2012172 990942
1633974,
2151028,2240723 1585505 1568968 159167 1963226
945851,2798594 2574151 1374017 487356 2167040
650941,1847429 817466 2803840 448567 1919854
93887,1641894 730698 2077328 2254951 367278
1765062,1733919 2063162 71878 761223 1987689
782026,182398 173225 2239681 2169752 1720089
2593399,1128474 1226767 1386591 2215521 366675
1441236,474886 2623058 340064 2222122 2825132
2320333,1433892 1592641 2033468 1680085 629430
323284,
2511482,2450938 1994269 2310010 383917 1403842
2453215,186983 1532109 2085237 1724825 443864
1732328,2574151 2314098 482700 2261071 682920
2387689,1045003
93930,2085139 752443 2005840 170331 2429398
1339115,1130577 1541064 2785280 1648594 1940101
1404654,
2977522,
421622,2528885 2770753 2204352 1458632 170075
488681,
1787012,
1830658,
1994501,498117 689417 103979 817466 1342221
2092807,
1004786,1345401 2392554 1394698 790049 1083410
2649871,991891 623697 1456733 1504508 739993
1703214,
2780953,
2322204,
2773637,
519977,
126771,1419487 878369 1337199 2440948 1786371
2813748,2532134 964121 1619914 2537098 926099
2813751,1448056 1933880 2322437 1056953 1246385
2780993,
1503042,
2944835,1975482 1572979 558104 126313 1610099
2912081,2685269 1785090 2006718 135474 2411425
1175379,1881484 2813174 1998828 2165420 1056961
520020,
2813781,
1535830,
2715482,
1240923,410892 1094102 2304804 2824576 2640119
2617180,2624684 1775817 1862086 507181 1118070
421726,
1011555,
2322276,1521919 2612491 2653289 331979 1016960
323430,
1307334,
61298,
2322291,
356212,2351826 562902 819395 2259324 1893917
782197,2561061 2013723 1165695 2748514 187641
1699702,2375555 2409115 1922018 2118668 1433780
2781048,
2977657,82041 333344 1291674 2222748 2226110
1175418,1876867 2538966 2797019 1049131 1630283
159617,2211387 1056108 240702 2173254 1974790
913286,
1961866,
1828845,1580300 1231082 2088801 2222122 340064
1994642,2809811 2497790 2162855 1261235 1139628
257940,
1666982,
1634216,
1634221,2624624 1811414 511167 17607 247896
421810,413348 2591587 848493 775080 848344
763891,378275 1556478 2489725 69520 2296371
2355124,2427641 659702 2353151 1059637 1444980
2060213,
2748345,1792707 2276777 1620684 473936 1077888
2800792,
1929147,
2944957,2215089 2005001 1710671 2427641 659702
192447,434017 98877 1761976 2088312 1032155
1470400,
1437633,789074 622294 172929 266880 269298
1146188,
1637709,
2224080,2690266
1699793,
2846675,
159701,1775879 879952 1872184 2823192 1123029
2748374,1545366 2783369 2174115 616944 2138700
2486231,
2486234,1448056 545052 1510962 555406 2101564
1503197,2066452 2525457 1573482 251793 1188585
1841690,
1667044,2541591 103612 725135 786300 580996
1142758,
2158567,1542249 977158 2021291 2744469 2196369
2715625,2647296 1443903 2761397 2192826 141656
2879467,
2813932,2386676 2215089 2005001 1710671 463752
873858,2002916 1809073 1848502 2833091 2256646
1896434,
1929206,1462754 2153107 229406 50594 662512
1273849,
1470458,120857 56945 649952 1444980 2427641
1273851,
1175549,2115920 1396801 381830 2786395 2406976
2682878,
2551810,
2060294,1058590 2456470 2240525 2069146 1703589
2945032,858917 2756141 755922 1161727 1371585
1961995,
716813,1567510 815965 2792080 1745736 361652
2387982,
552977,2160801 624724 155213 1032579 1329627
2650131,575209 449489 19430 447063 458378
1424729,
2682905,
2538143,
946204,
1208359,1109066 2157105 2028380 2550303 1519821
1372202,
2715693,314930 1231082 2277225 412007 1918612
48478,1828165 2213228 1998862 301390 326075
1667129,223551 1902087 2696832 1929749 1244553
2715708,
1798205,
2060353,
28739,1936036 226020 1734770 296375 2441264
2367618,
2549772,1155321 630030 1274885 870890 2814747
1536074,
487499,1785310 119267 2180371 896851 1176414
258124,
662182,2132142 20081 1912149 1063049 1553863
2125905,1451153 160179 1811700 1415680 1921797
913492,
2846809,
2060379,747731 2080964 717473 24572 1761310
2964838,
2879590,737209 1102111 851820 2197245 1750793
1568872,2612491 331979 318334 1014576 1506441
2069180,
585839,
1339509,2001549 2089104 1839688 85611 611826
2420859,
589162,2215089 2360494 1968969 1974790 2640230
2846846,
2945151,1612626 35733 1806648 1207007 787581
94336,
28801,605165 788808 1884645 2130753 1975922
979075,
1665046,
682007,2759803 2619703 1160406 2530608 952014
2224277,
2650265,615804 1747004 1127258 2404023 611545
1588591,
2519199,594728 303307 390198 495570 24572
1831073,
2648092,1802574 2080726 2249862 2329851 1720349
422059,343009 2177634 1212540 1904255 2325489
716972,1247531 1621675 810394 1982277 898582
2289837,69555 1785090 1730812 1122442 2396545
1071359,501957 567958 2178845 1599662 1115569
356528,834755 2692092 949006 513644 1910662
2519217,
2715827,
389306,
1437885,
880830,
2039192,812853 423044 1420012 1037296 2338401
1817974,
1962182,1953318 2248913 2793443 2420038 845945
2257096,43511 1105094 1569463 1451782 2785029
310647,75638 2566422 1216189 1746898 1316226
1077457,
454866,1408860 405164 1047899 2138117 156600
717011,250918 1851369 1124669 2517735 2598411
1372374,
913634,
687484,
2289904,1933337 2212116 1045262 1748876 1798236
2453747,463040 1246300 1776939 1724884 2790001
2814199,
127238,
1372424,
2486537,2276777 2175217 2625550 1741540 1573166
323851,1032078 1856562 383917 2619359 2481409
1372429,69374 1535261 490073 1317201 1130570
1921752,
1282777,180573 354774 344677 2770753 1409968
2571652,
127260,
1601822,
1503525,2374991 2118668 2471859 1906115 2182550
632881,1070119 2640339 418435 1011519 363881
225578,
28972,
454958,
1143087,
2945331,
1831223,
127289,
1503549,
192830,332608 1528850 2326442 1157444 2180371
749887,137428 1292577 568586 2553566 1976502
2552129,795737 59759 730112 691232 861841
1405251,705631 1386100 2809096 2567306 73920
1536326,2569649 2630599 943804 274172 983396
2519367,
2486601,70482 2063661 1529035 1918612 1456733
487756,1127068 2621330 801449 696626 1851369
1470797,2136164 883402 1350866 1914898 1355248
2060624,
1012049,434017 1032155 2231662 920541 1286086
1372498,
94548,
2375054,
2945367,
2715992,
291162,
1831260,
848223,1754621 535118 12288 2248769 1805754
451603,
520547,594728 303307 495570 390198 2427641
2584932,2753633 2427014 2426517 1512458 330234
1725158,2302465 2546689 2094106 1222919 1637068
2191720,1368429 1129869 1397268 1232188 1983797
2748777,500332 1353854 2168147 2551327 1061346
2519402,
192875,
2413289,726106 716358 1808498 2665280 2430057
946553,737209 1680290 2211387 1056108 318334
2224506,
749949,
2191742,1068916 589841 2041468 42282 818571
1012096,1802574 69374 2532134 1739321 1529035
2683266,2279316 1247833 2243162 599226 148365
815492,
1143176,2329357 817466 1350836 1396240 1854566
2453898,953139 1935474 2569996 708674 472894
1307022,
29072,
2948504,
1995162,2637013 996988 1479804 251951 1100835
2224539,
2683307,
61873,2246061 430893 1979556 2517046 2514134
455092,797964 1761310 1127909 1418055 2335094
2047390,
1896888,
2961065,254084 1145974 1221284 299943 811602
782781,
2978246,
2748871,508827 818118 2148259 1163641 1823483
2945480,2777730 1763503 153669 1406990 899470
94665,2090870 2033468 214888 2579707 447117
818594,
2315000,
2027986,
225752,
29146,
1896923,
2388446,418721 2673681 1588640 976482 559563
192991,
2585057,
2257383,2146682 1913101 2437007 420164 845175
979432,
1372649,
324076,474886 2162417 2674163 1851413 1036327
389613,1420570 1702003 2488596 378812 138552
2748913,1815581 876958 2095068 181260 1601651
586226,
1241589,
2617849,2215089 2005001 1710671 166527 797964
1765882,1433892 2030285 688647 37302 1444965
1274363,354428 306752 2229231 1368695 788623
979457,1761310 1588566 306719 1019671 2329357
2796447,
2028042,
1962511,291888 1600649 1823782 1083410 875364
2978323,1480702 2229193 1358856 1564941 1313186
2028052,98877 826341 2662405 2541195 38607
2421270,
592365,2057527 2454411 2767556 1419369 1267279
2159132,
2224671,
619045,
2060839,
2617904,
2814516,2532134 331979 2787212 2249862 1883491
2814518,
193081,
750140,
2781757,2581364 80806 1328258 103979 1510033
2945598,1433892 2321168 260617 1732856 2711849
1929792,434017 2509545 784614 492792 1032155
1864258,
2552389,2370096 760016 1700369 766373 1305514
1765958,2209425 1365946 524082 1752921 2005500
1864263,
2519624,2238490 1862086 2674163 1728580 2833091
1912634,
2650700,
1224131,2412023 2451258 986175 299943 1045194
2290256,1947991 1542349 797919 2803046 1515517
94805,2785280 2427641 659702 853723 1135075
2912859,
1176159,
1962596,
2650726,2212459 1577023 2627564 204273 596909
1995367,69555 2582353 2120398 2285654 2793783
2519657,2394640 1986630 1917088 2708140 2542647
2617968,
1995377,
912069,
1503860,2135234 2175217 2447779 852283 196390
127607,877063 549848 2368644 2246061 430893
2683512,
2486905,1797599 279015 886768 359531 2093827
2388602,2809811 291222 1580637 668310 1705213
389757,
455295,
2190874,1231221 178439 622008 1227554 2638762
2323076,
1241734,1120949 1796245 709930 531721 1238752
291470,1698911 1593193 2129899 589258 23553
389776,
1733266,1802574 2249862 2314098 1135075 559731
2323094,
1012377,
422554,1528420 2383793 439666 679757 1509957
29340,
2847391,2632498 44064 162711 1535261 1163641
455330,434017 591015 1032155 2231662 920541
2683555,2329851 1720349 2123603 1521919 1010391
2945711,
848566,2427641 659702 705631 1816150 1315346
2683580,668310 2003509 1972214 2446069 2268044
2618049,
1307331,
94918,
881352,1584276 847850 15093 260542 1984067
2257610,2463867 1231082 510361 2042261 2411425
1233698,
2093776,
2912977,
2609955,2028351 2742674 1985892 1382180 2092409
520918,
389851,524846 2096297 45764 1695248 2386304
783068,1032155 2231662 2380245 277984 2430113
141434,1438052 2094728 1488125 162711 1836752
2552542,
1667807,
94945,128261 643846 495677 411510 577286
258786,
1700582,1309258 2532134 1355248 1228709 1940891
